Source	Revision	Code	Name
stats	200409	130622	清苑县
stats	200409	130623	涞水县
stats	200409	130624	阜平县
stats	200409	130625	徐水县
stats	200409	130626	定兴县
stats	200409	130627	唐县
stats	200409	130628	高阳县
stats	200409	130629	容城县
stats	200409	130630	涞源县
stats	200409	130631	望都县
stats	200409	130632	安新县
stats	200409	130633	易县
stats	200409	130634	曲阳县
stats	200409	130635	蠡县
stats	200409	130636	顺平县
stats	200409	130637	博野县
stats	200409	130638	雄县
stats	200409	130681	涿州市
stats	200409	130682	定州市
stats	200409	130683	安国市
stats	200409	130684	高碑店市
stats	200409	130700	张家口市
stats	200409	130701	市辖区
stats	200409	130702	桥东区
stats	200409	130703	桥西区
stats	200409	130705	宣化区
stats	200409	130706	下花园区
stats	200409	130721	宣化县
stats	200409	130722	张北县
stats	200409	130723	康保县
stats	200409	130724	沽源县
stats	200409	130725	尚义县
stats	200409	130726	蔚县
stats	200409	130727	阳原县
stats	200409	130728	怀安县
stats	200409	130729	万全县
stats	200409	130730	怀来县
stats	200409	130731	涿鹿县
stats	200409	130732	赤城县
stats	200409	130733	崇礼县
stats	200409	130800	承德市
stats	200409	130801	市辖区
stats	200409	130802	双桥区
stats	200409	130803	双滦区
stats	200409	130804	鹰手营子矿区
stats	200409	130821	承德县
stats	200409	130822	兴隆县
stats	200409	130823	平泉县
stats	200409	130824	滦平县
stats	200409	130825	隆化县
stats	200409	130826	丰宁满族自治县
stats	200409	130827	宽城满族自治县
stats	200409	130828	围场满族蒙古族自治县
stats	200409	130900	沧州市
stats	200409	130901	市辖区
stats	200409	130902	新华区
stats	200409	130903	运河区
stats	200409	130921	沧县
stats	200409	130922	青县
stats	200409	130923	东光县
stats	200409	130924	海兴县
stats	200409	130925	盐山县
stats	200409	130926	肃宁县
stats	200409	130927	南皮县
stats	200409	130928	吴桥县
stats	200409	130929	献县
stats	200409	130930	孟村回族自治县
stats	200409	130981	泊头市
stats	200409	130982	任丘市
stats	200409	130983	黄骅市
stats	200409	130984	河间市
stats	200409	131000	廊坊市
stats	200409	131001	市辖区
stats	200409	131002	安次区
stats	200409	131003	广阳区
stats	200409	131022	固安县
stats	200409	131023	永清县
stats	200409	131024	香河县
stats	200409	131025	大城县
stats	200409	131026	文安县
stats	200409	131028	大厂回族自治县
stats	200409	131081	霸州市
stats	200409	131082	三河市
stats	200409	131100	衡水市
stats	200409	131101	市辖区
stats	200409	131102	桃城区
stats	200409	131121	枣强县
stats	200409	131122	武邑县
stats	200409	131123	武强县
stats	200409	131124	饶阳县
stats	200409	131125	安平县
stats	200409	131126	故城县
stats	200409	131127	景县
stats	200409	131128	阜城县
stats	200409	131181	冀州市
stats	200409	131182	深州市
stats	200409	140000	山西省
stats	200409	140100	太原市
stats	200409	140101	市辖区
stats	200409	140105	小店区
stats	200409	140106	迎泽区
stats	200409	140107	杏花岭区
stats	200409	140108	尖草坪区
stats	200409	140109	万柏林区
stats	200409	140110	晋源区
stats	200409	140121	清徐县
stats	200409	140122	阳曲县
stats	200409	140123	娄烦县
stats	200409	140181	古交市
stats	200409	140200	大同市
stats	200409	140201	市辖区
stats	200409	140202	城区
stats	200409	140203	矿区
stats	200409	140211	南郊区
stats	200409	140212	新荣区
stats	200409	140221	阳高县
stats	200409	140222	天镇县
stats	200409	140223	广灵县
stats	200409	140224	灵丘县
stats	200409	140225	浑源县
stats	200409	140226	左云县
stats	200409	140227	大同县
stats	200409	140300	阳泉市
stats	200409	140301	市辖区
stats	200409	140302	城区
stats	200409	140303	矿区
stats	200409	140311	郊区
stats	200409	140321	平定县
stats	200409	140322	盂县
stats	200409	140400	长治市
stats	200409	140401	市辖区
stats	200409	140402	城区
stats	200409	140411	郊区
stats	200409	140421	长治县
stats	200409	140423	襄垣县
stats	200409	140424	屯留县
stats	200409	140425	平顺县
stats	200409	140426	黎城县
stats	200409	140427	壶关县
stats	200409	140428	长子县
stats	200409	140429	武乡县
stats	200409	140430	沁县
stats	200409	140431	沁源县
stats	200409	140481	潞城市
stats	200409	140500	晋城市
stats	200409	140501	市辖区
stats	200409	140502	城区
stats	200409	140521	沁水县
stats	200409	140522	阳城县
stats	200409	140524	陵川县
stats	200409	140525	泽州县
stats	200409	140581	高平市
stats	200409	140600	朔州市
stats	200409	140601	市辖区
stats	200409	140602	朔城区
stats	200409	140603	平鲁区
stats	200409	140621	山阴县
stats	200409	140622	应县
stats	200409	140623	右玉县
stats	200409	140624	怀仁县
stats	200409	140700	晋中市
stats	200409	140701	市辖区
stats	200409	140702	榆次区
stats	200409	140721	榆社县
stats	200409	140722	左权县
stats	200409	140723	和顺县
stats	200409	140724	昔阳县
stats	200409	140725	寿阳县
stats	200409	140726	太谷县
stats	200409	140727	祁县
stats	200409	140728	平遥县
stats	200409	140729	灵石县
stats	200409	140781	介休市
stats	200409	140800	运城市
stats	200409	140801	市辖区
stats	200409	140802	盐湖区
stats	200409	140821	临猗县
stats	200409	140822	万荣县
stats	200409	140823	闻喜县
stats	200409	140824	稷山县
stats	200409	140825	新绛县
stats	200409	140826	绛县
stats	200409	140827	垣曲县
stats	200409	140828	夏县
stats	200409	140829	平陆县
stats	200409	140830	芮城县
stats	200409	140881	永济市
stats	200409	140882	河津市
stats	200409	140900	忻州市
stats	200409	140901	市辖区
stats	200409	140902	忻府区
stats	200409	140921	定襄县
stats	200409	140922	五台县
stats	200409	140923	代县
stats	200409	140924	繁峙县
stats	200409	140925	宁武县
stats	200409	140926	静乐县
stats	200409	140927	神池县
stats	200409	140928	五寨县
stats	200409	140929	岢岚县
stats	200409	140930	河曲县
stats	200409	140931	保德县
stats	200409	140932	偏关县
stats	200409	140981	原平市
stats	200409	141000	临汾市
stats	200409	141001	市辖区
stats	200409	141002	尧都区
stats	200409	141021	曲沃县
stats	200409	141022	翼城县
stats	200409	141023	襄汾县
stats	200409	141024	洪洞县
stats	200409	141025	古县
stats	200409	141026	安泽县
stats	200409	141027	浮山县
stats	200409	141028	吉县
stats	200409	141029	乡宁县
stats	200409	141030	大宁县
stats	200409	141031	隰县
stats	200409	141032	永和县
stats	200409	141033	蒲县
stats	200409	141034	汾西县
stats	200409	141081	侯马市
stats	200409	141082	霍州市
stats	200409	141100	吕梁市
stats	200409	141101	市辖区
stats	200409	141102	离石区
stats	200409	141121	文水县
stats	200409	141122	交城县
stats	200409	141123	兴县
stats	200409	141124	临县
stats	200409	141125	柳林县
stats	200409	141126	石楼县
stats	200409	141127	岚县
stats	200409	141128	方山县
stats	200409	141129	中阳县
stats	200409	141130	交口县
stats	200409	141181	孝义市
stats	200409	141182	汾阳市
stats	200409	150000	内蒙古自治区
stats	200409	150100	呼和浩特市
stats	200409	150101	市辖区
stats	200409	150102	新城区
stats	200409	150103	回民区
stats	200409	150104	玉泉区
stats	200409	150105	赛罕区
stats	200409	150121	土默特左旗
stats	200409	150122	托克托县
stats	200409	150123	和林格尔县
stats	200409	150124	清水河县
stats	200409	150125	武川县
stats	200409	150200	包头市
stats	200409	150201	市辖区
stats	200409	150202	东河区
stats	200409	150203	昆都仑区
stats	200409	150204	青山区
stats	200409	150205	石拐区
stats	200409	150206	白云矿区
stats	200409	150207	九原区
stats	200409	150221	土默特右旗
stats	200409	150222	固阳县
stats	200409	150223	达尔罕茂明安联合旗
stats	200409	150300	乌海市
stats	200409	150301	市辖区
stats	200409	150302	海勃湾区
stats	200409	150303	海南区
stats	200409	150304	乌达区
stats	200409	150400	赤峰市
stats	200409	150401	市辖区
stats	200409	150402	红山区
stats	200409	150403	元宝山区
stats	200409	150404	松山区
stats	200409	150421	阿鲁科尔沁旗
stats	200409	150422	巴林左旗
stats	200409	150423	巴林右旗
stats	200409	150424	林西县
stats	200409	150425	克什克腾旗
stats	200409	150426	翁牛特旗
stats	200409	150428	喀喇沁旗
stats	200409	150429	宁城县
stats	200409	150430	敖汉旗
stats	200409	150500	通辽市
stats	200409	150501	市辖区
stats	200409	150502	科尔沁区
stats	200409	150521	科尔沁左翼中旗
stats	200409	150522	科尔沁左翼后旗
stats	200409	150523	开鲁县
stats	200409	150524	库伦旗
stats	200409	150525	奈曼旗
stats	200409	150526	扎鲁特旗
stats	200409	150581	霍林郭勒市
stats	200409	150600	鄂尔多斯市
stats	200409	150602	东胜区
stats	200409	150621	达拉特旗
stats	200409	150622	准格尔旗
stats	200409	150623	鄂托克前旗
stats	200409	150624	鄂托克旗
stats	200409	150625	杭锦旗
stats	200409	150626	乌审旗
stats	200409	150627	伊金霍洛旗
stats	200409	150700	呼伦贝尔市
stats	200409	150701	市辖区
stats	200409	150702	海拉尔区
stats	200409	150721	阿荣旗
stats	200409	150722	莫力达瓦达斡尔族自治旗
stats	200409	150723	鄂伦春自治旗
stats	200409	150724	鄂温克族自治旗
stats	200409	150725	陈巴尔虎旗
stats	200409	150726	新巴尔虎左旗
stats	200409	150727	新巴尔虎右旗
stats	200409	150781	满洲里市
stats	200409	150782	牙克石市
stats	200409	150783	扎兰屯市
stats	200409	150784	额尔古纳市
stats	200409	150785	根河市
stats	200409	150800	巴彦淖尔市
stats	200409	150801	市辖区
stats	200409	150802	临河区
stats	200409	150821	五原县
stats	200409	150822	磴口县
stats	200409	150823	乌拉特前旗
stats	200409	150824	乌拉特中旗
stats	200409	150825	乌拉特后旗
stats	200409	150826	杭锦后旗
stats	200409	150900	乌兰察布市
stats	200409	150901	市辖区
stats	200409	150902	集宁区
stats	200409	150921	卓资县
stats	200409	150922	化德县
stats	200409	150923	商都县
stats	200409	150924	兴和县
stats	200409	150925	凉城县
stats	200409	150926	察哈尔右翼前旗
stats	200409	150927	察哈尔右翼中旗
stats	200409	150928	察哈尔右翼后旗
stats	200409	150929	四子王旗
stats	200409	150981	丰镇市
stats	200409	152200	兴安盟
stats	200409	152201	乌兰浩特市
stats	200409	152202	阿尔山市
stats	200409	152221	科尔沁右翼前旗
stats	200409	152222	科尔沁右翼中旗
stats	200409	152223	扎赉特旗
stats	200409	152224	突泉县
stats	200409	152500	锡林郭勒盟
stats	200409	152501	二连浩特市
stats	200409	152502	锡林浩特市
stats	200409	152522	阿巴嘎旗
stats	200409	152523	苏尼特左旗
stats	200409	152524	苏尼特右旗
stats	200409	152525	东乌珠穆沁旗
stats	200409	152526	西乌珠穆沁旗
stats	200409	152527	太仆寺旗
stats	200409	152528	镶黄旗
stats	200409	152529	正镶白旗
stats	200409	152530	正蓝旗
stats	200409	152531	多伦县
stats	200409	152900	阿拉善盟
stats	200409	152921	阿拉善左旗
stats	200409	152922	阿拉善右旗
stats	200409	152923	额济纳旗
stats	200409	210000	辽宁省
stats	200409	210100	沈阳市
stats	200409	210101	市辖区
stats	200409	210102	和平区
stats	200409	210103	沈河区
stats	200409	210104	大东区
stats	200409	210105	皇姑区
stats	200409	210106	铁西区
stats	200409	210111	苏家屯区
stats	200409	210112	东陵区
stats	200409	210113	新城子区
stats	200409	210114	于洪区
stats	200409	210122	辽中县
stats	200409	210123	康平县
stats	200409	210124	法库县
stats	200409	210181	新民市
stats	200409	210200	大连市
stats	200409	210201	市辖区
stats	200409	210202	中山区
stats	200409	210203	西岗区
stats	200409	210204	沙河口区
stats	200409	210211	甘井子区
stats	200409	210212	旅顺口区
stats	200409	210213	金州区
stats	200409	210224	长海县
stats	200409	210281	瓦房店市
stats	200409	210282	普兰店市
stats	200409	210283	庄河市
stats	200409	210300	鞍山市
stats	200409	210301	市辖区
stats	200409	210302	铁东区
stats	200409	210303	铁西区
stats	200409	210304	立山区
stats	200409	210311	千山区
stats	200409	210321	台安县
stats	200409	210323	岫岩满族自治县
stats	200409	210381	海城市
stats	200409	210400	抚顺市
stats	200409	210401	市辖区
stats	200409	210402	新抚区
stats	200409	210403	东洲区
stats	200409	210404	望花区
stats	200409	210411	顺城区
stats	200409	210421	抚顺县
stats	200409	210422	新宾满族自治县
stats	200409	210423	清原满族自治县
stats	200409	210500	本溪市
stats	200409	210501	市辖区
stats	200409	210502	平山区
stats	200409	210503	溪湖区
stats	200409	210504	明山区
stats	200409	210505	南芬区
stats	200409	210521	本溪满族自治县
stats	200409	210522	桓仁满族自治县
stats	200409	210600	丹东市
stats	200409	210601	市辖区
stats	200409	210602	元宝区
stats	200409	210603	振兴区
stats	200409	210604	振安区
stats	200409	210624	宽甸满族自治县
stats	200409	210681	东港市
stats	200409	210682	凤城市
stats	200409	210700	锦州市
stats	200409	210701	市辖区
stats	200409	210702	古塔区
stats	200409	210703	凌河区
stats	200409	210711	太和区
stats	200409	210726	黑山县
stats	200409	210727	义县
stats	200409	210781	凌海市
stats	200409	210782	北宁市
stats	200409	210800	营口市
stats	200409	210801	市辖区
stats	200409	210802	站前区
stats	200409	210803	西市区
stats	200409	210804	鲅鱼圈区
stats	200409	210811	老边区
stats	200409	210881	盖州市
stats	200409	210882	大石桥市
stats	200409	210900	阜新市
stats	200409	210901	市辖区
stats	200409	210902	海州区
stats	200409	210903	新邱区
stats	200409	210904	太平区
stats	200409	210905	清河门区
stats	200409	210911	细河区
stats	200409	210921	阜新蒙古族自治县
stats	200409	210922	彰武县
stats	200409	211000	辽阳市
stats	200409	211001	市辖区
stats	200409	211002	白塔区
stats	200409	211003	文圣区
stats	200409	211004	宏伟区
stats	200409	211005	弓长岭区
stats	200409	211011	太子河区
stats	200409	211021	辽阳县
stats	200409	211081	灯塔市
stats	200409	211100	盘锦市
stats	200409	211101	市辖区
stats	200409	211102	双台子区
stats	200409	211103	兴隆台区
stats	200409	211121	大洼县
stats	200409	211122	盘山县
stats	200409	211200	铁岭市
stats	200409	211201	市辖区
stats	200409	211202	银州区
stats	200409	211204	清河区
stats	200409	211221	铁岭县
stats	200409	211223	西丰县
stats	200409	211224	昌图县
stats	200409	211281	调兵山市
stats	200409	211282	开原市
stats	200409	211300	朝阳市
stats	200409	211301	市辖区
stats	200409	211302	双塔区
stats	200409	211303	龙城区
stats	200409	211321	朝阳县
stats	200409	211322	建平县
stats	200409	211324	喀喇沁左翼蒙古族自治县
stats	200409	211381	北票市
stats	200409	211382	凌源市
stats	200409	211400	葫芦岛市
stats	200409	211401	市辖区
stats	200409	211402	连山区
stats	200409	211403	龙港区
stats	200409	211404	南票区
stats	200409	211421	绥中县
stats	200409	211422	建昌县
stats	200409	211481	兴城市
stats	200409	220000	吉林省
stats	200409	220100	长春市
stats	200409	220101	市辖区
stats	200409	220102	南关区
stats	200409	220103	宽城区
stats	200409	220104	朝阳区
stats	200409	220105	二道区
stats	200409	220106	绿园区
stats	200409	220112	双阳区
stats	200409	220122	农安县
stats	200409	220181	九台市
stats	200409	220182	榆树市
stats	200409	220183	德惠市
stats	200409	220200	吉林市
stats	200409	220201	市辖区
stats	200409	220202	昌邑区
stats	200409	220203	龙潭区
stats	200409	220204	船营区
stats	200409	220211	丰满区
stats	200409	220221	永吉县
stats	200409	220281	蛟河市
stats	200409	220282	桦甸市
stats	200409	220283	舒兰市
stats	200409	220284	磐石市
stats	200409	220300	四平市
stats	200409	220301	市辖区
stats	200409	220302	铁西区
stats	200409	220303	铁东区
stats	200409	220322	梨树县
stats	200409	220323	伊通满族自治县
stats	200409	220381	公主岭市
stats	200409	220382	双辽市
stats	200409	220400	辽源市
stats	200409	220401	市辖区
stats	200409	220402	龙山区
stats	200409	220403	西安区
stats	200409	220421	东丰县
stats	200409	220422	东辽县
stats	200409	220500	通化市
stats	200409	220501	市辖区
stats	200409	220502	东昌区
stats	200409	220503	二道江区
stats	200409	220521	通化县
stats	200409	220523	辉南县
stats	200409	220524	柳河县
stats	200409	220581	梅河口市
stats	200409	220582	集安市
stats	200409	220600	白山市
stats	200409	220601	市辖区
stats	200409	220602	八道江区
stats	200409	220621	抚松县
stats	200409	220622	靖宇县
stats	200409	220623	长白朝鲜族自治县
stats	200409	220625	江源县
stats	200409	220681	临江市
stats	200409	220700	松原市
stats	200409	220701	市辖区
stats	200409	220702	宁江区
stats	200409	220721	前郭尔罗斯蒙古族自治县
stats	200409	220722	长岭县
stats	200409	220723	乾安县
stats	200409	220724	扶余县
stats	200409	220800	白城市
stats	200409	220801	市辖区
stats	200409	220802	洮北区
stats	200409	220821	镇赉县
stats	200409	220822	通榆县
stats	200409	220881	洮南市
stats	200409	220882	大安市
stats	200409	222400	延边朝鲜族自治州
stats	200409	222401	延吉市
stats	200409	222402	图们市
stats	200409	222403	敦化市
stats	200409	222404	珲春市
stats	200409	222405	龙井市
stats	200409	222406	和龙市
stats	200409	222424	汪清县
stats	200409	222426	安图县
stats	200409	230000	黑龙江省
stats	200409	230100	哈尔滨市
stats	200409	230101	市辖区
stats	200409	230102	道里区
stats	200409	230103	南岗区
stats	200409	230104	道外区
stats	200409	230106	香坊区
stats	200409	230107	动力区
stats	200409	230108	平房区
stats	200409	230109	松北区
stats	200409	230111	呼兰区
stats	200409	230123	依兰县
stats	200409	230124	方正县
stats	200409	230125	宾县
stats	200409	230126	巴彦县
stats	200409	230127	木兰县
stats	200409	230128	通河县
stats	200409	230129	延寿县
stats	200409	230181	阿城市
stats	200409	230182	双城市
stats	200409	230183	尚志市
stats	200409	230184	五常市
stats	200409	230200	齐齐哈尔市
stats	200409	230201	市辖区
stats	200409	230202	龙沙区
stats	200409	230203	建华区
stats	200409	230204	铁锋区
stats	200409	230205	昂昂溪区
stats	200409	230206	富拉尔基区
stats	200409	230207	碾子山区
stats	200409	230208	梅里斯达斡尔族区
stats	200409	230221	龙江县
stats	200409	230223	依安县
stats	200409	230224	泰来县
stats	200409	230225	甘南县
stats	200409	230227	富裕县
stats	200409	230229	克山县
stats	200409	230230	克东县
stats	200409	230231	拜泉县
stats	200409	230281	讷河市
stats	200409	230300	鸡西市
stats	200409	230301	市辖区
stats	200409	230302	鸡冠区
stats	200409	230303	恒山区
stats	200409	230304	滴道区
stats	200409	230305	梨树区
stats	200409	230306	城子河区
stats	200409	230307	麻山区
stats	200409	230321	鸡东县
stats	200409	230381	虎林市
stats	200409	230382	密山市
stats	200409	230400	鹤岗市
stats	200409	230401	市辖区
stats	200409	230402	向阳区
stats	200409	230403	工农区
stats	200409	230404	南山区
stats	200409	230405	兴安区
stats	200409	230406	东山区
stats	200409	230407	兴山区
stats	200409	230421	萝北县
stats	200409	230422	绥滨县
stats	200409	230500	双鸭山市
stats	200409	230501	市辖区
stats	200409	230502	尖山区
stats	200409	230503	岭东区
stats	200409	230505	四方台区
stats	200409	230506	宝山区
stats	200409	230521	集贤县
stats	200409	230522	友谊县
stats	200409	230523	宝清县
stats	200409	230524	饶河县
stats	200409	230600	大庆市
stats	200409	230601	市辖区
stats	200409	230602	萨尔图区
stats	200409	230603	龙凤区
stats	200409	230604	让胡路区
stats	200409	230605	红岗区
stats	200409	230606	大同区
stats	200409	230621	肇州县
stats	200409	230622	肇源县
stats	200409	230623	林甸县
stats	200409	230624	杜尔伯特蒙古族自治县
stats	200409	230700	伊春市
stats	200409	230701	市辖区
stats	200409	230702	伊春区
stats	200409	230703	南岔区
stats	200409	230704	友好区
stats	200409	230705	西林区
stats	200409	230706	翠峦区
stats	200409	230707	新青区
stats	200409	230708	美溪区
stats	200409	230709	金山屯区
stats	200409	230710	五营区
stats	200409	230711	乌马河区
stats	200409	230712	汤旺河区
stats	200409	230713	带岭区
stats	200409	230714	乌伊岭区
stats	200409	230715	红星区
stats	200409	230716	上甘岭区
stats	200409	230722	嘉荫县
stats	200409	230781	铁力市
stats	200409	230800	佳木斯市
stats	200409	230801	市辖区
stats	200409	230802	永红区
stats	200409	230803	向阳区
stats	200409	230804	前进区
stats	200409	230805	东风区
stats	200409	230811	郊区
stats	200409	230822	桦南县
stats	200409	230826	桦川县
stats	200409	230828	汤原县
stats	200409	230833	抚远县
stats	200409	230881	同江市
stats	200409	230882	富锦市
stats	200409	230900	七台河市
stats	200409	230901	市辖区
stats	200409	230902	新兴区
stats	200409	230903	桃山区
stats	200409	230904	茄子河区
stats	200409	230921	勃利县
stats	200409	231000	牡丹江市
stats	200409	231001	市辖区
stats	200409	231002	东安区
stats	200409	231003	阳明区
stats	200409	231004	爱民区
stats	200409	231005	西安区
stats	200409	231024	东宁县
stats	200409	231025	林口县
stats	200409	231081	绥芬河市
stats	200409	231083	海林市
stats	200409	231084	宁安市
stats	200409	231085	穆棱市
stats	200409	231100	黑河市
stats	200409	231101	市辖区
stats	200409	231102	爱辉区
stats	200409	231121	嫩江县
stats	200409	231123	逊克县
stats	200409	231124	孙吴县
stats	200409	231181	北安市
stats	200409	231182	五大连池市
stats	200409	231200	绥化市
stats	200409	231201	市辖区
stats	200409	231202	北林区
stats	200409	231221	望奎县
stats	200409	231222	兰西县
stats	200409	231223	青冈县
stats	200409	231224	庆安县
stats	200409	231225	明水县
stats	200409	231226	绥棱县
stats	200409	231281	安达市
stats	200409	231282	肇东市
stats	200409	231283	海伦市
stats	200409	232700	大兴安岭地区
stats	200409	232721	呼玛县
stats	200409	232722	塔河县
stats	200409	232723	漠河县
stats	200409	310000	上海市
stats	200409	310100	市辖区
stats	200409	310101	黄浦区
stats	200409	310103	卢湾区
stats	200409	310104	徐汇区
stats	200409	310105	长宁区
stats	200409	310106	静安区
stats	200409	310107	普陀区
stats	200409	310108	闸北区
stats	200409	310109	虹口区
stats	200409	310110	杨浦区
stats	200409	310112	闵行区
stats	200409	310113	宝山区
stats	200409	310114	嘉定区
stats	200409	310115	浦东新区
stats	200409	310116	金山区
stats	200409	310117	松江区
stats	200409	310118	青浦区
stats	200409	310119	南汇区
stats	200409	310120	奉贤区
stats	200409	310200	县
stats	200409	310230	崇明县
stats	200409	320000	江苏省
stats	200409	320100	南京市
stats	200409	320101	市辖区
stats	200409	320102	玄武区
stats	200409	320103	白下区
stats	200409	320104	秦淮区
stats	200409	320105	建邺区
stats	200409	320106	鼓楼区
stats	200409	320107	下关区
stats	200409	320111	浦口区
stats	200409	320113	栖霞区
stats	200409	320114	雨花台区
stats	200409	320115	江宁区
stats	200409	320116	六合区
stats	200409	320124	溧水县
stats	200409	320125	高淳县
stats	200409	320200	无锡市
stats	200409	320201	市辖区
stats	200409	320202	崇安区
stats	200409	320203	南长区
stats	200409	320204	北塘区
stats	200409	320205	锡山区
stats	200409	320206	惠山区
stats	200409	320211	滨湖区
stats	200409	320281	江阴市
stats	200409	320282	宜兴市
stats	200409	320300	徐州市
stats	200409	320301	市辖区
stats	200409	320302	鼓楼区
stats	200409	320303	云龙区
stats	200409	320304	九里区
stats	200409	320305	贾汪区
stats	200409	320311	泉山区
stats	200409	320321	丰县
stats	200409	320322	沛县
stats	200409	320323	铜山县
stats	200409	320324	睢宁县
stats	200409	320381	新沂市
stats	200409	320382	邳州市
stats	200409	320400	常州市
stats	200409	320401	市辖区
stats	200409	320402	天宁区
stats	200409	320404	钟楼区
stats	200409	320405	戚墅堰区
stats	200409	320411	新北区
stats	200409	320412	武进区
stats	200409	320481	溧阳市
stats	200409	320482	金坛市
stats	200409	320500	苏州市
stats	200409	320501	市辖区
stats	200409	320502	沧浪区
stats	200409	320503	平江区
stats	200409	320504	金阊区
stats	200409	320505	虎丘区
stats	200409	320506	吴中区
stats	200409	320507	相城区
stats	200409	320581	常熟市
stats	200409	320582	张家港市
stats	200409	320583	昆山市
stats	200409	320584	吴江市
stats	200409	320585	太仓市
stats	200409	320600	南通市
stats	200409	320601	市辖区
stats	200409	320602	崇川区
stats	200409	320611	港闸区
stats	200409	320621	海安县
stats	200409	320623	如东县
stats	200409	320681	启东市
stats	200409	320682	如皋市
stats	200409	320683	通州市
stats	200409	320684	海门市
stats	200409	320700	连云港市
stats	200409	320701	市辖区
stats	200409	320703	连云区
stats	200409	320705	新浦区
stats	200409	320706	海州区
stats	200409	320721	赣榆县
stats	200409	320722	东海县
stats	200409	320723	灌云县
stats	200409	320724	灌南县
stats	200409	320800	淮安市
stats	200409	320801	市辖区
stats	200409	320802	清河区
stats	200409	320803	楚州区
stats	200409	320804	淮阴区
stats	200409	320811	清浦区
stats	200409	320826	涟水县
