Source	Revision	URL	Schema
mca	202011	http://www.mca.gov.cn/article/sj/xzqh/2020/2020/202101041104.html	mca
mca	201904	http://www.mca.gov.cn/article/sj/xzqh/2019/201901-06/201905271445.html	mca
mca	201801	http://www.mca.gov.cn/article/sj/tjbz/a/2018/201803/201803191002.html	mca
mca	201712	http://www.mca.gov.cn/article/sj/tjbz/a/2018/201803131439.html	mca
mca	201711	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201801/201801151447.html	mca
mca	201710	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201801/201801151445.html	mca
mca	201709	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201711/201711021604.html	mca
mca	201708	http://www.mca.gov.cn/article/sj/tjbz/a/2017/20178/201709251028.html	mca
mca	201707	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201707/201708241433.html	mca
mca	201706	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201708/201708021622.html	mca
mca	201705	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201705/201706301407.html	mca
mca	201704	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201704/201705311534.html	mca
mca	201703	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201704/201705311542.html	mca
mca	201702	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201704/201705311543.html	mca
mca	201701	http://www.mca.gov.cn/article/sj/tjbz/a/2017/201704/201705311547.html	mca
mca	201612	http://www.mca.gov.cn/article/sj/tjbz/a/2016/201702/201702231133.html	mca
mca	201611	http://www.mca.gov.cn/article/sj/tjbz/a/2016/201611/201612271113.html	mca
mca	201610	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20161010/201612021606.html	mca
mca	201609	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20161031/201610311102.html	mca
mca	201608	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20161013/201610131137.html	mca
mca	201607	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20161013/201610131129.html	mca
mca	201606	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20161013/201610131044.html	mca
mca	201605	http://www.mca.gov.cn/article/sj/tjbz/a/2016/201605/20160506281034.html	mca
mca	201604	http://www.mca.gov.cn/article/sj/tjbz/a/2016/20160406/20160406031553.html	mca
mca	201603	http://www.mca.gov.cn/article/sj/tjbz/a/2016/201603/201604281751.html	mca
mca	201602	http://files2.mca.gov.cn/www/201603/20160321153519524.htm	mca
mca	201601	http://www.mca.gov.cn/article/sj/tjbz/a/2015/up/201603/20160300881353.htm	mca
mca	201512	http://www.mca.gov.cn/article/sj/tjbz/a/2015/up/201602/20160200880229.htm	mca
mca	201511	http://files2.mca.gov.cn/www/201512/20151224151630189.htm	mca
mca	201510	http://files2.mca.gov.cn/www/201511/20151127101349186.htm	mca
mca	201509	http://files2.mca.gov.cn/www/201510/20151027164514222.htm	mca
mca	201508	http://files2.mca.gov.cn/www/201509/20150923163050122.htm	mca
mca	201507	http://files2.mca.gov.cn/www/201509/20150923163536438.htm	mca
mca	201506	http://files2.mca.gov.cn/www/201509/20150923165323491.htm	mca
mca	201505	http://files2.mca.gov.cn/www/201509/20150923165551456.htm	mca
mca	201504	http://files2.mca.gov.cn/www/201509/20150923165725386.htm	mca
mca	201503	http://files2.mca.gov.cn/cws/201505/20150505105354985.htm	mca
mca	201502	http://files2.mca.gov.cn/www/201509/20150923165847466.htm	mca
mca	201501	http://files2.mca.gov.cn/www/201509/20150923165951249.htm	mca
mca	201412	http://files2.mca.gov.cn/cws/201502/20150225163817214.html	mca
mca	201312	http://files2.mca.gov.cn/cws/201404/20140404125552372.htm	mca
mca	201112	http://files2.mca.gov.cn/cws/201308/20130821143408921.htm	mca
mca	201012	http://files2.mca.gov.cn/cws/201502/20150225155630452.htm	mca
mca	200912	http://files2.mca.gov.cn/cws/201502/20150225155548374.htm	mca
mca	200812	http://files2.mca.gov.cn/cws/201502/20150225155505816.htm	mca
mca	200712	http://files2.mca.gov.cn/cws/201502/20150225155431443.htm	mca
mca	200612	http://files2.mca.gov.cn/cws/201502/20150225155349475.htm	mca
mca	200512	http://files2.mca.gov.cn/cws/201502/20150225155305906.htm	mca
mca	200412	http://files2.mca.gov.cn/cws/201502/20150225155213857.htm	mca
mca	200312	http://files2.mca.gov.cn/cws/201502/20150225154652784.htm	mca
mca	200212	http://files2.mca.gov.cn/cws/201502/20150225154605585.htm	mca
mca	200112	http://files2.mca.gov.cn/cws/201502/20150225154526456.htm	mca
mca	200012	http://files2.mca.gov.cn/cws/201502/20150225154437380.htm	mca
mca	199912	http://files2.mca.gov.cn/www/201512/20151203095009488.htm	mca
mca	199812	http://files2.mca.gov.cn/www/201512/20151203094942775.htm	mca
mca	199712	http://files2.mca.gov.cn/www/201512/20151203094913384.htm	mca
mca	199612	http://files2.mca.gov.cn/www/201512/2015120309482673.htm	mca
mca	199512	http://files2.mca.gov.cn/www/201512/20151203094730991.htm	mca
mca	199412	http://files2.mca.gov.cn/www/201512/2015120309464500.htm	mca
mca	199312	http://files2.mca.gov.cn/www/201512/20151203094621380.htm	mca
mca	199212	http://files2.mca.gov.cn/www/201512/20151203094552341.htm	mca
mca	199112	http://files2.mca.gov.cn/www/201512/20151203094523451.htm	mca
mca	199012	http://files2.mca.gov.cn/www/201512/20151203094456319.htm	mca
mca	198912	http://files2.mca.gov.cn/www/201512/20151203094426140.htm	mca
mca	198812	http://files2.mca.gov.cn/www/201512/20151203094353258.htm	mca
mca	198712	http://files2.mca.gov.cn/www/201512/20151203094326909.htm	mca
mca	198612	http://files2.mca.gov.cn/www/201512/20151203094259720.htm	mca
mca	198512	http://files2.mca.gov.cn/www/201512/20151203094227472.htm	mca
mca	198412	http://files2.mca.gov.cn/www/201512/20151203094046186.htm	mca
mca	198312	http://files2.mca.gov.cn/www/201512/20151203093948255.htm	mca
mca	198212	http://files2.mca.gov.cn/www/201512/20151203093700735.htm	mca
mca	198112	http://files2.mca.gov.cn/www/201512/20151203093558121.htm	mca
mca	198012	http://files2.mca.gov.cn/www/201512/20151202154257477.htm	mca
stats	201810	http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/index.html	stats
stats	201607	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201703/t20170310_1471429.html	stats
stats	201509	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201608/t20160809_1386477.html	stats
stats	201410	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201504/t20150415_712722.html	stats
stats	201308	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201401/t20140116_501070.html	stats
stats	201210	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201301/t20130118_38316.html	stats
stats	201110	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201201/t20120105_38315.html	stats
stats	201010	http://www.stats.gov.cn/tjsj/tjbz/xzqhdm/201107/t20110726_38314.html	stats
