Source	Revision	Code	Name
mca	201510	110000	北京市
mca	201510	110101	东城区
mca	201510	110102	西城区
mca	201510	110105	朝阳区
mca	201510	110106	丰台区
mca	201510	110107	石景山区
mca	201510	110108	海淀区
mca	201510	110109	门头沟区
mca	201510	110111	房山区
mca	201510	110112	通州区
mca	201510	110113	顺义区
mca	201510	110114	昌平区
mca	201510	110115	大兴区
mca	201510	110116	怀柔区
mca	201510	110117	平谷区
mca	201510	110228	密云县
mca	201510	110229	延庆县
mca	201510	120000	天津市
mca	201510	120101	和平区
mca	201510	120102	河东区
mca	201510	120103	河西区
mca	201510	120104	南开区
mca	201510	120105	河北区
mca	201510	120106	红桥区
mca	201510	120110	东丽区
mca	201510	120111	西青区
mca	201510	120112	津南区
mca	201510	120113	北辰区
mca	201510	120114	武清区
mca	201510	120115	宝坻区
mca	201510	120116	滨海新区
mca	201510	120221	宁河县
mca	201510	120223	静海县
mca	201510	120225	蓟县
mca	201510	130000	河北省
mca	201510	130100	石家庄市
mca	201510	130102	长安区
mca	201510	130104	桥西区
mca	201510	130105	新华区
mca	201510	130107	井陉矿区
mca	201510	130108	裕华区
mca	201510	130109	藁城区
mca	201510	130110	鹿泉区
mca	201510	130111	栾城区
mca	201510	130121	井陉县
mca	201510	130123	正定县
mca	201510	130125	行唐县
mca	201510	130126	灵寿县
mca	201510	130127	高邑县
mca	201510	130128	深泽县
mca	201510	130129	赞皇县
mca	201510	130130	无极县
mca	201510	130131	平山县
mca	201510	130132	元氏县
mca	201510	130133	赵县
mca	201510	130181	辛集市
mca	201510	130183	晋州市
mca	201510	130184	新乐市
mca	201510	130200	唐山市
mca	201510	130202	路南区
mca	201510	130203	路北区
mca	201510	130204	古冶区
mca	201510	130205	开平区
mca	201510	130207	丰南区
mca	201510	130208	丰润区
mca	201510	130209	曹妃甸区
mca	201510	130223	滦县
mca	201510	130224	滦南县
mca	201510	130225	乐亭县
mca	201510	130227	迁西县
mca	201510	130229	玉田县
mca	201510	130281	遵化市
mca	201510	130283	迁安市
mca	201510	130300	秦皇岛市
mca	201510	130302	海港区
mca	201510	130303	山海关区
mca	201510	130304	北戴河区
mca	201510	130321	青龙满族自治县
mca	201510	130322	昌黎县
mca	201510	130323	抚宁县
mca	201510	130324	卢龙县
mca	201510	130400	邯郸市
mca	201510	130402	邯山区
mca	201510	130403	丛台区
mca	201510	130404	复兴区
mca	201510	130406	峰峰矿区
mca	201510	130421	邯郸县
mca	201510	130423	临漳县
mca	201510	130424	成安县
mca	201510	130425	大名县
mca	201510	130426	涉县
mca	201510	130427	磁县
mca	201510	130428	肥乡县
