Source	Revision	Code	Name
mca	201606	110000	北京市
mca	201606	110101	东城区
mca	201606	110102	西城区
mca	201606	110105	朝阳区
mca	201606	110106	丰台区
mca	201606	110107	石景山区
mca	201606	110108	海淀区
mca	201606	110109	门头沟区
mca	201606	110111	房山区
mca	201606	110112	通州区
mca	201606	110113	顺义区
mca	201606	110114	昌平区
mca	201606	110115	大兴区
mca	201606	110116	怀柔区
mca	201606	110117	平谷区
mca	201606	110118	密云区
mca	201606	110119	延庆区
mca	201606	120000	天津市
mca	201606	120101	和平区
mca	201606	120102	河东区
mca	201606	120103	河西区
mca	201606	120104	南开区
mca	201606	120105	河北区
mca	201606	120106	红桥区
mca	201606	120110	东丽区
mca	201606	120111	西青区
mca	201606	120112	津南区
mca	201606	120113	北辰区
mca	201606	120114	武清区
mca	201606	120115	宝坻区
mca	201606	120116	滨海新区
mca	201606	120117	宁河区
mca	201606	120118	静海区
mca	201606	120225	蓟县
mca	201606	130000	河北省
mca	201606	130100	石家庄市
mca	201606	130102	长安区
mca	201606	130104	桥西区
mca	201606	130105	新华区
mca	201606	130107	井陉矿区
mca	201606	130108	裕华区
mca	201606	130109	藁城区
mca	201606	130110	鹿泉区
mca	201606	130111	栾城区
mca	201606	130121	井陉县
mca	201606	130123	正定县
mca	201606	130125	行唐县
mca	201606	130126	灵寿县
mca	201606	130127	高邑县
mca	201606	130128	深泽县
mca	201606	130129	赞皇县
mca	201606	130130	无极县
mca	201606	130131	平山县
mca	201606	130132	元氏县
mca	201606	130133	赵县
mca	201606	130181	辛集市
mca	201606	130183	晋州市
mca	201606	130184	新乐市
mca	201606	130200	唐山市
mca	201606	130202	路南区
mca	201606	130203	路北区
mca	201606	130204	古冶区
mca	201606	130205	开平区
mca	201606	130207	丰南区
mca	201606	130208	丰润区
mca	201606	130209	曹妃甸区
mca	201606	130223	滦县
mca	201606	130224	滦南县
mca	201606	130225	乐亭县
mca	201606	130227	迁西县
mca	201606	130229	玉田县
mca	201606	130281	遵化市
mca	201606	130283	迁安市
mca	201606	130300	秦皇岛市
mca	201606	130302	海港区
mca	201606	130303	山海关区
mca	201606	130304	北戴河区
mca	201606	130306	抚宁区
mca	201606	130321	青龙满族自治县
mca	201606	130322	昌黎县
mca	201606	130324	卢龙县
mca	201606	130400	邯郸市
mca	201606	130402	邯山区
mca	201606	130403	丛台区
mca	201606	130404	复兴区
mca	201606	130406	峰峰矿区
mca	201606	130421	邯郸县
mca	201606	130423	临漳县
mca	201606	130424	成安县
mca	201606	130425	大名县
mca	201606	130426	涉县
mca	201606	130427	磁县
mca	201606	130428	肥乡县
mca	201606	130429	永年县
mca	201606	130430	邱县
mca	201606	130431	鸡泽县
mca	201606	130432	广平县
mca	201606	130433	馆陶县
mca	201606	130434	魏县
mca	201606	130435	曲周县
mca	201606	130481	武安市
mca	201606	130500	邢台市
mca	201606	130502	桥东区
mca	201606	130503	桥西区
mca	201606	130521	邢台县
mca	201606	130522	临城县
mca	201606	130523	内丘县
mca	201606	130524	柏乡县
mca	201606	130525	隆尧县
mca	201606	130526	任县
mca	201606	130527	南和县
mca	201606	130528	宁晋县
mca	201606	130529	巨鹿县
mca	201606	130530	新河县
mca	201606	130531	广宗县
mca	201606	130532	平乡县
mca	201606	130533	威县
mca	201606	130534	清河县
mca	201606	130535	临西县
mca	201606	130581	南宫市
mca	201606	130582	沙河市
mca	201606	130600	保定市
mca	201606	130602	竞秀区
mca	201606	130604	南市区
mca	201606	130606	莲池区
mca	201606	130607	满城区
mca	201606	130608	清苑区
mca	201606	130609	徐水区
mca	201606	130623	涞水县
mca	201606	130624	阜平县
mca	201606	130626	定兴县
mca	201606	130627	唐县
mca	201606	130628	高阳县
mca	201606	130629	容城县
mca	201606	130630	涞源县
mca	201606	130631	望都县
mca	201606	130632	安新县
mca	201606	130633	易县
mca	201606	130634	曲阳县
mca	201606	130635	蠡县
mca	201606	130636	顺平县
mca	201606	130637	博野县
mca	201606	130638	雄县
mca	201606	130681	涿州市
mca	201606	130682	定州市
mca	201606	130683	安国市
mca	201606	130684	高碑店市
mca	201606	130700	张家口市
mca	201606	130702	桥东区
mca	201606	130703	桥西区
mca	201606	130705	宣化区
mca	201606	130706	下花园区
mca	201606	130721	宣化县
mca	201606	130722	张北县
mca	201606	130723	康保县
mca	201606	130724	沽源县
mca	201606	130725	尚义县
mca	201606	130726	蔚县
